holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,month,weekday,hour,traffic_volume
none,282.35,0.6,0.0,90,Drizzle,April,Tuesday,5,2722
none,282.35,0.6,0.0,90,Mist,April,Tuesday,5,2722
none,282.3,0.0,0.0,90,Rain,April,Tuesday,6,5770
none,282.3,0.0,0.0,90,Drizzle,April,Tuesday,6,5770
none,282.65,0.0,0.0,90,Rain,April,Tuesday,7,6965
none,282.87,0.0,0.0,90,Mist,April,Tuesday,8,6332
none,282.87,0.0,0.0,90,Rain,April,Tuesday,8,6332
none,283.3,0.0,0.0,90,Drizzle,April,Tuesday,9,5582
none,283.8,0.0,0.0,90,Rain,April,Tuesday,10,4702
none,283.8,0.0,0.0,90,Drizzle,April,Tuesday,10,4702
none,284.94,0.0,0.0,90,Rain,April,Tuesday,11,5089
none,285.23,0.0,0.0,90,Rain,April,Tuesday,12,5138
none,286.01,0.0,0.0,90,Rain,April,Tuesday,14,5282
none,286.29,0.0,0.0,90,Rain,April,Tuesday,15,6082
none,286.29,0.0,0.0,90,Drizzle,April,Tuesday,15,6082
none,286.58,0.0,0.0,90,Rain,April,Tuesday,16,6899
none,286.61,0.0,0.0,90,Clouds,April,Tuesday,17,6210
none,286.3,0.0,0.0,90,Clouds,April,Tuesday,18,4746
none,285.73,0.0,0.0,90,Rain,April,Tuesday,19,3448
none,285.46,0.0,0.0,90,Clouds,April,Tuesday,20,3016
none,284.78,0.0,0.0,40,Clouds,April,Tuesday,21,2843
none,284.78,0.0,0.0,40,Clouds,April,Tuesday,22,1777
none,284.4,0.0,0.0,75,Clouds,April,Tuesday,23,1043
none,284.29,0.0,0.0,75,Clouds,April,Wednesday,0,538
none,284.22,0.0,0.0,90,Clouds,April,Wednesday,1,381
none,284.22,0.0,0.0,90,Clouds,April,Wednesday,2,275
none,284.29,0.0,0.0,75,Haze,April,Wednesday,3,350
none,284.29,0.0,0.0,75,Mist,April,Wednesday,3,350
none,284.22,0.0,0.0,40,Mist,April,Wednesday,4,941
none,283.86,0.0,0.0,75,Haze,April,Wednesday,5,2859
none,283.86,0.0,0.0,75,Mist,April,Wednesday,5,2859
none,283.79,0.0,0.0,90,Haze,April,Wednesday,6,6100
none,283.79,0.0,0.0,90,Mist,April,Wednesday,6,6100
none,283.77,0.0,0.0,90,Haze,April,Wednesday,7,7192
none,283.77,0.0,0.0,90,Mist,April,Wednesday,7,7192
none,284.08,0.0,0.0,90,Haze,April,Wednesday,8,6405
none,284.08,0.0,0.0,90,Mist,April,Wednesday,8,6405
none,284.34,0.0,0.0,90,Haze,April,Wednesday,9,5392
none,284.34,0.0,0.0,90,Mist,April,Wednesday,9,5392
none,284.93,0.0,0.0,90,Haze,April,Wednesday,10,4852
none,284.93,0.0,0.0,90,Mist,April,Wednesday,10,4852
none,286.42,0.0,0.0,90,Haze,April,Wednesday,11,5038
none,286.42,0.0,0.0,90,Mist,April,Wednesday,11,5038
none,288.02,0.0,0.0,75,Haze,April,Wednesday,12,5242
none,289.8,0.0,0.0,75,Haze,April,Wednesday,13,5281
none,290.72,0.0,0.0,40,Clouds,April,Wednesday,14,5745
none,291.08,0.0,0.0,40,Clouds,April,Wednesday,16,6701
none,291.28,0.0,0.0,75,Rain,April,Wednesday,17,6574
none,291.3,0.0,0.0,90,Rain,April,Wednesday,18,4808
none,289.79,0.0,0.0,75,Rain,April,Wednesday,19,3634
none,289.79,0.0,0.0,75,Drizzle,April,Wednesday,19,3634
none,288.48,0.0,0.0,90,Rain,April,Wednesday,20,3223
none,288.48,0.0,0.0,90,Drizzle,April,Wednesday,20,3223
none,286.86,0.0,0.0,75,Rain,April,Wednesday,21,2833
none,286.86,0.0,0.0,75,Mist,April,Wednesday,21,2833
none,286.36,0.0,0.0,90,Rain,April,Wednesday,22,2112
none,286.36,0.0,0.0,90,Mist,April,Wednesday,22,2112
none,286.36,0.0,0.0,90,Drizzle,April,Wednesday,22,2112
none,285.94,0.0,0.0,90,Rain,April,Wednesday,23,2910
none,285.94,0.0,0.0,90,Mist,April,Wednesday,23,2910
none,285.94,0.0,0.0,90,Drizzle,April,Wednesday,23,2910
none,285.81,0.0,0.0,90,Mist,April,Thursday,0,1381
none,285.81,0.0,0.0,90,Rain,April,Thursday,0,1381
none,285.81,0.0,0.0,90,Drizzle,April,Thursday,0,1381
none,285.79,0.0,0.0,75,Rain,April,Thursday,1,417
none,285.79,0.0,0.0,75,Mist,April,Thursday,1,417
none,285.51,0.0,0.0,90,Mist,April,Thursday,2,327
none,285.51,0.0,0.0,90,Rain,April,Thursday,2,327
none,285.29,0.0,0.0,90,Mist,April,Thursday,3,338
none,285.29,0.0,0.0,90,Drizzle,April,Thursday,3,338
none,285.21,0.0,0.0,75,Mist,April,Thursday,4,856
none,285.21,0.0,0.0,75,Rain,April,Thursday,4,856
none,285.21,0.0,0.0,75,Drizzle,April,Thursday,4,856
none,284.71,0.0,0.0,90,Mist,April,Thursday,5,2781
none,284.71,0.0,0.0,90,Rain,April,Thursday,5,2781
none,284.71,0.0,0.0,90,Drizzle,April,Thursday,5,2781
none,284.92,0.0,0.0,90,Rain,April,Thursday,6,5955
none,284.92,0.0,0.0,90,Mist,April,Thursday,6,5955
none,284.98,0.0,0.0,90,Mist,April,Thursday,7,7260
none,284.98,0.0,0.0,90,Rain,April,Thursday,7,7260
none,285.29,0.0,0.0,90,Mist,April,Thursday,8,6303
none,285.29,0.0,0.0,90,Rain,April,Thursday,8,6303
none,285.29,0.0,0.0,90,Drizzle,April,Thursday,8,6303
none,286.22,0.0,0.0,90,Rain,April,Thursday,9,4648
none,286.22,0.0,0.0,90,Mist,April,Thursday,9,4648
none,286.22,0.0,0.0,90,Rain,April,Thursday,10,4734
none,286.22,0.0,0.0,90,Mist,April,Thursday,10,4734
none,286.22,0.0,0.0,90,Drizzle,April,Thursday,10,4734
none,285.82,2.4,0.0,90,Rain,April,Thursday,11,4884
none,285.82,2.4,0.0,90,Mist,April,Thursday,11,4884
none,287.111,0.0,0.0,92,Rain,April,Thursday,12,5197
none,287.111,0.0,0.0,92,Rain,April,Thursday,13,5106
none,289.288,0.0,0.0,36,Rain,April,Thursday,14,5677
none,289.288,0.0,0.0,36,Rain,April,Thursday,15,5994
none,289.288,0.0,0.0,36,Rain,April,Thursday,16,6864
none,286.9240000000001,0.0,0.0,68,Rain,April,Thursday,17,6736
none,286.9240000000001,0.0,0.0,68,Rain,April,Thursday,18,5021
none,286.9240000000001,0.0,0.0,68,Rain,April,Thursday,19,3962
none,283.293,0.0,0.0,0,Clear,April,Thursday,20,3511
none,283.293,0.0,0.0,0,Clear,April,Thursday,21,3166
none,283.293,0.0,0.0,0,Clear,April,Thursday,22,3196
none,279.893,0.0,0.0,24,Clouds,April,Thursday,23,2737
none,284.05,0.0,0.0,24,Clouds,April,Friday,0,983
none,283.35,0.0,0.0,24,Clouds,April,Friday,1,948
none,276.54200000000003,0.0,0.0,0,Clear,April,Friday,2,442
none,276.54200000000003,0.0,0.0,0,Clear,April,Friday,3,418
none,276.54200000000003,0.0,0.0,0,Clear,April,Friday,4,921
none,274.954,0.0,0.0,0,Clear,April,Friday,5,2824
none,274.954,0.0,0.0,0,Clear,April,Friday,6,6035
none,279.75,0.0,0.0,0,Clear,April,Friday,7,7241
none,278.952,0.0,0.0,0,Clear,April,Friday,8,6166
none,278.952,0.0,0.0,0,Clear,April,Friday,9,5388
none,280.65,0.0,0.0,0,Clear,April,Friday,10,4993
none,284.811,0.0,0.0,0,Clear,April,Friday,11,5228
none,282.65,0.0,0.0,40,Clouds,April,Friday,12,5640
none,284.32,0.0,0.0,20,Clouds,April,Friday,13,5521
none,285.62,0.0,0.0,1,Clear,April,Friday,14,5816
none,287.5,0.0,0.0,1,Clear,April,Friday,16,6604
none,287.83,0.0,0.0,40,Clouds,April,Friday,18,4910
none,286.6,0.0,0.0,1,Clear,April,Friday,19,3974
none,285.34,0.0,0.0,1,Clear,April,Friday,20,3527
none,282.63,0.0,0.0,1,Clear,April,Friday,22,2991
none,281.03,0.0,0.0,1,Clear,April,Friday,23,2181
none,280.33,0.0,0.0,1,Clear,April,Saturday,0,1677
none,279.31,0.0,0.0,1,Clear,April,Saturday,1,935
none,278.63,0.0,0.0,1,Clear,April,Saturday,2,736
none,278.03,0.0,0.0,1,Clear,April,Saturday,3,405
none,277.86,0.0,0.0,1,Clear,April,Saturday,4,413
none,277.22,0.0,0.0,1,Clear,April,Saturday,5,745
none,277.13,0.0,0.0,1,Clear,April,Saturday,6,1442
none,278.56,0.0,0.0,1,Clear,April,Saturday,7,2202
none,281.1,0.0,0.0,1,Clear,April,Saturday,8,3497
none,284.05,0.0,0.0,12,Clouds,April,Saturday,9,4366
none,287.75,0.0,0.0,1,Clear,April,Saturday,10,4482
none,291.25,0.0,0.0,1,Clear,April,Saturday,12,5285
none,292.34,0.0,0.0,40,Clouds,April,Saturday,13,5057
none,293.17,0.0,0.0,1,Clear,April,Saturday,14,4855
none,293.19,0.0,0.0,75,Rain,April,Saturday,16,4755
none,293.46,0.0,0.0,1,Rain,April,Saturday,17,4687
none,293.26,0.0,0.0,1,Clear,April,Saturday,18,4444
none,291.11,0.0,0.0,1,Thunderstorm,April,Saturday,20,3340
none,290.2,0.0,0.0,1,Clear,April,Saturday,21,3497
none,289.31,0.0,0.0,1,Clear,April,Saturday,22,3000
none,289.33,0.0,0.0,1,Clear,April,Saturday,23,2256
none,289.23,0.0,0.0,40,Thunderstorm,April,Sunday,0,1867
none,288.86,0.0,0.0,40,Thunderstorm,April,Sunday,1,1063
none,288.86,0.0,0.0,40,Drizzle,April,Sunday,1,1063
none,288.35,0.0,0.0,1,Thunderstorm,April,Sunday,2,822
none,288.35,0.0,0.0,1,Rain,April,Sunday,2,822
none,288.09,0.0,0.0,1,Thunderstorm,April,Sunday,3,395
none,288.09,0.0,0.0,1,Rain,April,Sunday,3,395
none,287.62,0.0,0.0,40,Rain,April,Sunday,4,390
none,287.3,0.0,0.0,1,Thunderstorm,April,Sunday,5,629
none,287.3,0.0,0.0,1,Rain,April,Sunday,5,629
none,287.3,0.0,0.0,1,Drizzle,April,Sunday,5,629
none,285.97,0.64,0.0,90,Rain,April,Sunday,6,1180
none,285.97,0.64,0.0,90,Thunderstorm,April,Sunday,6,1180
none,285.57,1.02,0.0,90,Rain,April,Sunday,7,1734
none,285.57,1.02,0.0,90,Thunderstorm,April,Sunday,7,1734
none,284.58,1.6,0.0,90,Rain,April,Sunday,8,2620
none,284.58,1.6,0.0,90,Thunderstorm,April,Sunday,8,2620
none,284.58,1.6,0.0,90,Mist,April,Sunday,8,2620
none,284.34,4.06,0.0,90,Rain,April,Sunday,9,2907
none,284.34,4.06,0.0,90,Thunderstorm,April,Sunday,9,2907
none,284.34,4.06,0.0,90,Mist,April,Sunday,9,2907
none,284.55,5.21,0.0,90,Rain,April,Sunday,10,3494
none,284.55,5.21,0.0,90,Thunderstorm,April,Sunday,10,3494
none,284.55,5.21,0.0,90,Mist,April,Sunday,10,3494
none,284.35,1.02,0.0,90,Rain,April,Sunday,11,3929
none,284.35,1.02,0.0,90,Mist,April,Sunday,11,3929
none,284.35,1.02,0.0,90,Thunderstorm,April,Sunday,11,3929
none,284.35,1.02,0.0,90,Drizzle,April,Sunday,11,3929
none,284.58,1.02,0.0,90,Rain,April,Sunday,12,4349
none,284.58,1.02,0.0,90,Mist,April,Sunday,12,4349
none,284.58,1.02,0.0,90,Drizzle,April,Sunday,12,4349
none,285.88,0.0,0.0,75,Rain,April,Sunday,13,4779
none,285.88,0.0,0.0,75,Mist,April,Sunday,13,4779
none,286.28,0.0,0.0,75,Mist,April,Sunday,14,4347
none,286.28,0.0,0.0,75,Haze,April,Sunday,14,4347
none,286.28,0.0,0.0,75,Rain,April,Sunday,14,4347
none,286.36,0.0,0.0,90,Rain,April,Sunday,15,4087
none,286.36,0.0,0.0,90,Mist,April,Sunday,15,4087
none,286.36,0.0,0.0,90,Drizzle,April,Sunday,15,4087
none,286.46,0.51,0.0,90,Rain,April,Sunday,16,4461
none,286.46,0.51,0.0,90,Mist,April,Sunday,16,4461
none,286.58,0.0,0.0,90,Mist,April,Sunday,17,5823
none,286.58,0.0,0.0,90,Drizzle,April,Sunday,17,5823
none,286.58,0.0,0.0,90,Haze,April,Sunday,17,5823
none,286.58,0.0,0.0,90,Rain,April,Sunday,17,5823
none,286.19,0.0,0.0,90,Mist,April,Sunday,19,3260
none,286.19,0.0,0.0,90,Rain,April,Sunday,19,3260
none,286.19,0.0,0.0,90,Haze,April,Sunday,19,3260
none,285.29,1.02,0.0,90,Rain,April,Sunday,20,2577
none,285.29,1.02,0.0,90,Mist,April,Sunday,20,2577
none,285.29,1.02,0.0,90,Thunderstorm,April,Sunday,20,2577
none,285.29,1.02,0.0,90,Drizzle,April,Sunday,20,2577
none,284.99,1.91,0.0,90,Rain,April,Sunday,21,2269
none,284.99,1.91,0.0,90,Thunderstorm,April,Sunday,21,2269
none,284.79,1.4,0.0,75,Rain,April,Sunday,22,1609
none,284.79,1.4,0.0,75,Mist,April,Sunday,22,1609
none,284.79,1.4,0.0,75,Thunderstorm,April,Sunday,22,1609
none,284.49,0.38,0.0,90,Rain,April,Sunday,23,966
none,284.49,0.38,0.0,90,Mist,April,Sunday,23,966
none,284.49,0.38,0.0,90,Drizzle,April,Sunday,23,966
none,284.47,0.25,0.0,90,Rain,April,Monday,0,513
none,284.47,0.25,0.0,90,Mist,April,Monday,0,513
none,284.47,0.25,0.0,90,Drizzle,April,Monday,0,513
none,284.53,3.41,0.0,90,Rain,April,Monday,1,334
none,284.53,3.41,0.0,90,Mist,April,Monday,1,334
none,284.71,0.0,0.0,90,Rain,April,Monday,2,264
none,284.71,0.0,0.0,90,Mist,April,Monday,2,264
none,284.71,0.0,0.0,90,Drizzle,April,Monday,2,264
none,284.65,0.0,0.0,90,Rain,April,Monday,3,337
none,284.65,0.0,0.0,90,Mist,April,Monday,3,337
none,284.65,0.0,0.0,90,Drizzle,April,Monday,3,337
none,284.41,0.51,0.0,40,Rain,April,Monday,4,830
none,284.41,0.51,0.0,40,Mist,April,Monday,4,830
none,284.41,0.51,0.0,40,Drizzle,April,Monday,4,830
none,284.14,0.0,0.0,40,Rain,April,Monday,5,2776
none,284.14,0.0,0.0,40,Mist,April,Monday,5,2776
none,284.14,0.0,0.0,40,Drizzle,April,Monday,5,2776
none,283.78,0.0,0.0,90,Mist,April,Monday,6,5901
none,283.78,0.0,0.0,90,Drizzle,April,Monday,6,5901
none,283.52,1.52,0.0,90,Rain,April,Monday,7,6807
none,283.52,1.52,0.0,90,Mist,April,Monday,7,6807
none,283.52,1.52,0.0,90,Thunderstorm,April,Monday,7,6807
none,283.59,4.7,0.0,90,Rain,April,Monday,8,5521
none,283.59,4.7,0.0,90,Thunderstorm,April,Monday,8,5521
none,283.59,4.7,0.0,90,Mist,April,Monday,8,5521
none,283.48,0.76,0.0,90,Rain,April,Monday,10,4226
none,283.48,0.76,0.0,90,Mist,April,Monday,10,4226
none,283.48,0.76,0.0,90,Thunderstorm,April,Monday,10,4226
none,283.48,0.76,0.0,90,Drizzle,April,Monday,10,4226
none,283.78,0.25,0.0,90,Rain,April,Monday,11,4510
none,283.78,0.25,0.0,90,Drizzle,April,Monday,11,4510
none,283.78,0.25,0.0,90,Mist,April,Monday,11,4510
none,284.62,0.0,0.0,90,Mist,April,Monday,12,4678
none,284.62,0.0,0.0,90,Drizzle,April,Monday,12,4678
none,284.69,0.0,0.0,90,Mist,April,Monday,13,4860
none,284.69,0.0,0.0,90,Haze,April,Monday,13,4860
none,284.69,0.0,0.0,90,Drizzle,April,Monday,13,4860
none,284.79,0.0,0.0,90,Mist,April,Monday,15,5847
none,284.79,0.0,0.0,90,Haze,April,Monday,15,5847
none,284.79,0.0,0.0,90,Rain,April,Monday,15,5847
none,283.9,0.0,0.0,90,Clouds,April,Monday,16,6552
none,283.86,0.0,0.0,90,Clouds,April,Monday,17,6253
none,283.06,0.0,0.0,90,Clouds,April,Monday,18,4681
none,282.43,0.0,0.0,90,Clouds,April,Monday,19,3233
none,281.93,0.0,0.0,90,Clouds,April,Monday,20,2820
none,281.03,0.0,0.0,90,Clouds,April,Monday,21,2489
none,280.75,0.0,0.0,90,Clouds,April,Monday,22,1491
none,280.0,0.0,0.0,90,Drizzle,April,Monday,23,971
none,280.0,0.0,0.0,90,Mist,April,Monday,23,971
none,279.1,0.0,0.0,90,Drizzle,April,Tuesday,0,545
none,279.02,0.0,0.0,90,Clouds,April,Tuesday,1,360
none,278.47,0.0,0.0,90,Clouds,April,Tuesday,2,252
none,278.44,0.0,0.0,90,Clouds,April,Tuesday,3,332
none,277.97,0.0,0.0,90,Mist,April,Tuesday,4,839
none,277.99,0.0,0.0,90,Drizzle,April,Tuesday,6,6015
none,277.99,0.0,0.0,90,Mist,April,Tuesday,6,6015
none,278.09,0.0,0.0,90,Mist,April,Tuesday,7,7149
none,278.45,0.0,0.0,90,Clouds,April,Tuesday,8,6326
none,278.75,0.0,0.0,90,Drizzle,April,Tuesday,9,5321
none,278.75,0.0,0.0,90,Mist,April,Tuesday,9,5321
none,280.65,0.0,0.0,90,Clouds,April,Tuesday,15,5985
none,281.42,0.0,0.0,90,Clouds,April,Tuesday,17,6505
none,281.83,0.0,0.0,90,Clouds,April,Tuesday,19,3429
none,281.29,0.0,0.0,40,Clouds,April,Tuesday,21,2521
none,280.78,0.0,0.0,75,Clouds,April,Tuesday,23,1053
none,279.52,0.0,0.0,40,Clouds,April,Wednesday,1,354
none,278.67,0.0,0.0,1,Clear,April,Wednesday,3,327
none,277.95,0.0,0.0,1,Clear,April,Wednesday,4,866
none,277.91,0.0,0.0,75,Clouds,April,Wednesday,5,2918
none,277.59,0.0,0.0,1,Clear,April,Wednesday,6,5964
none,277.63,0.0,0.0,75,Clouds,April,Wednesday,7,7076
none,278.6,0.0,0.0,1,Clear,April,Wednesday,8,6518
none,280.1,0.0,0.0,1,Clear,April,Wednesday,9,5296
none,282.62,0.0,0.0,1,Clear,April,Wednesday,11,4941
none,283.37,0.0,0.0,1,Clear,April,Wednesday,13,5122
none,284.61,0.0,0.0,90,Rain,April,Wednesday,15,6115
none,282.81,2.96,0.0,90,Rain,April,Wednesday,17,6237
none,278.47,0.54,0.0,90,Rain,April,Wednesday,23,1012
none,278.47,0.54,0.0,90,Drizzle,April,Wednesday,23,1012
none,278.17,0.25,0.0,90,Rain,April,Thursday,0,600
none,277.57,0.0,0.0,90,Rain,April,Thursday,1,365
none,277.57,0.0,0.0,90,Mist,April,Thursday,1,365
none,277.57,0.0,0.0,90,Thunderstorm,April,Thursday,1,365
none,277.9,0.0,0.0,90,Drizzle,April,Thursday,2,275
none,277.9,0.0,0.0,90,Rain,April,Thursday,2,275
none,278.08,0.25,0.0,90,Rain,April,Thursday,3,336
none,277.87,0.76,0.0,90,Rain,April,Thursday,4,877
none,277.11,0.51,0.0,90,Rain,April,Thursday,5,2772
none,276.35,0.25,0.0,90,Rain,April,Thursday,6,5517
none,276.23,0.42,0.0,90,Rain,April,Thursday,7,6154
none,276.23,0.42,0.0,90,Drizzle,April,Thursday,7,6154
none,276.39,0.0,0.0,90,Rain,April,Thursday,8,5691
none,276.39,0.0,0.0,90,Haze,April,Thursday,8,5691
none,276.39,0.0,0.0,90,Drizzle,April,Thursday,8,5691
none,276.02,1.02,0.0,90,Rain,April,Thursday,9,5536
none,276.02,1.02,0.0,90,Drizzle,April,Thursday,9,5536
none,275.78,1.86,0.0,90,Rain,April,Thursday,10,4655
none,275.78,1.86,0.0,90,Snow,April,Thursday,10,4655
none,276.44,0.96,0.0,90,Rain,April,Thursday,11,4894
none,276.44,0.96,0.0,90,Drizzle,April,Thursday,11,4894
none,277.14,0.25,0.0,90,Rain,April,Thursday,12,5094
none,277.14,0.25,0.0,90,Mist,April,Thursday,12,5094
none,278.38,0.0,0.0,90,Rain,April,Thursday,13,5237
none,278.38,0.0,0.0,90,Drizzle,April,Thursday,13,5237
none,278.81,0.0,0.0,90,Rain,April,Thursday,14,5572
none,279.27,0.0,0.0,90,Rain,April,Thursday,15,5967
none,278.73,0.51,0.0,90,Rain,April,Thursday,16,6554
none,278.73,0.51,0.0,90,Drizzle,April,Thursday,16,6554
none,278.39,1.02,0.0,90,Rain,April,Thursday,17,6048
none,278.39,1.02,0.0,90,Drizzle,April,Thursday,17,6048
none,278.22,1.52,0.0,90,Rain,April,Thursday,18,4884
none,278.22,1.52,0.0,90,Mist,April,Thursday,18,4884
none,278.22,1.52,0.0,90,Drizzle,April,Thursday,18,4884
none,278.32,0.25,0.0,90,Rain,April,Thursday,19,3464
none,278.32,0.25,0.0,90,Mist,April,Thursday,19,3464
none,277.94,1.4,0.0,92,Rain,April,Thursday,20,2934
none,277.94,1.4,0.0,92,Mist,April,Thursday,20,2934
none,277.94,1.4,0.0,92,Drizzle,April,Thursday,20,2934
none,277.9,1.52,0.0,90,Rain,April,Thursday,21,2819
none,277.9,1.52,0.0,90,Mist,April,Thursday,21,2819
none,277.9,1.52,0.0,90,Drizzle,April,Thursday,21,2819
none,277.76,1.09,0.0,90,Rain,April,Thursday,22,1993
none,277.76,1.09,0.0,90,Mist,April,Thursday,22,1993
none,277.76,1.09,0.0,90,Drizzle,April,Thursday,22,1993
none,277.71,0.51,0.0,90,Rain,April,Thursday,23,1309
none,277.71,0.51,0.0,90,Drizzle,April,Thursday,23,1309
none,277.36,0.51,0.0,90,Rain,April,Friday,0,597
none,277.36,0.51,0.0,90,Drizzle,April,Friday,0,597
none,276.59,0.0,0.0,75,Mist,April,Friday,1,458
none,275.96,0.0,0.0,1,Mist,April,Friday,2,357
none,275.63,0.0,0.0,20,Fog,April,Friday,3,398
none,275.63,0.0,0.0,20,Mist,April,Friday,3,398
none,274.88,0.0,0.0,75,Fog,April,Friday,4,810
none,274.88,0.0,0.0,75,Mist,April,Friday,4,810
none,274.86,0.0,0.0,75,Mist,April,Friday,5,2665
none,274.86,0.0,0.0,75,Fog,April,Friday,5,2665
none,274.88,0.0,0.0,90,Mist,April,Friday,6,5813
none,274.88,0.0,0.0,90,Fog,April,Friday,6,5813
none,275.38,0.0,0.0,75,Mist,April,Friday,7,6904
none,275.38,0.0,0.0,75,Fog,April,Friday,7,6904
none,276.95,0.0,0.0,75,Mist,April,Friday,8,5464
none,278.76,0.0,0.0,75,Clouds,April,Friday,9,5221
none,280.73,0.0,0.0,20,Clouds,April,Friday,10,4952
none,282.08,0.0,0.0,20,Clouds,April,Friday,11,5296
none,283.8,0.0,0.0,20,Clouds,April,Friday,12,5736
none,284.94,0.0,0.0,1,Clear,April,Friday,13,5553
none,286.27,0.0,0.0,20,Clouds,April,Friday,14,5842
none,287.05,0.0,0.0,20,Clouds,April,Friday,15,6258
none,287.62,0.0,0.0,20,Clouds,April,Friday,16,6631
none,288.21,0.0,0.0,20,Clouds,April,Friday,17,5959
none,288.32,0.0,0.0,20,Clouds,April,Friday,18,4888
none,287.77,0.0,0.0,40,Clouds,April,Friday,19,2433
none,285.73,0.0,0.0,1,Clear,April,Friday,20,950
none,283.63,0.0,0.0,1,Clear,April,Friday,21,872
none,282.32,0.0,0.0,1,Clear,April,Friday,22,808
none,281.95,0.0,0.0,1,Clear,April,Friday,23,526
none,281.53,0.0,0.0,75,Clouds,April,Saturday,0,1506
none,281.1,0.0,0.0,75,Clouds,April,Saturday,1,862
none,280.43,0.0,0.0,90,Clouds,April,Saturday,2,687
none,279.31,0.0,0.0,40,Clouds,April,Saturday,3,405
none,278.46,0.0,0.0,40,Clouds,April,Saturday,4,413
none,277.62,0.0,0.0,20,Clouds,April,Saturday,5,745
none,277.53,0.0,0.0,40,Clouds,April,Saturday,6,1442
none,277.81,0.0,0.0,75,Clouds,April,Saturday,7,2202
none,278.82,0.0,0.0,75,Clouds,April,Saturday,8,3400
none,280.72,0.0,0.0,90,Clouds,April,Saturday,9,4239
none,282.99,0.0,0.0,90,Clouds,April,Saturday,10,4476
none,284.82,0.0,0.0,90,Clouds,April,Saturday,11,4924
none,285.54,0.0,0.0,90,Clouds,April,Saturday,12,5266
none,286.46,0.0,0.0,90,Clouds,April,Saturday,13,4982
none,287.16,0.0,0.0,90,Clouds,April,Saturday,14,4880
none,287.34,0.0,0.0,90,Clouds,April,Saturday,15,4782
none,287.26,0.0,0.0,90,Clouds,April,Saturday,16,4740
none,287.05,0.0,0.0,90,Clouds,April,Saturday,17,4648
none,286.27,0.0,0.0,90,Clouds,April,Saturday,18,4334
none,285.28,0.0,0.0,90,Clouds,April,Saturday,19,3710
none,284.28,0.0,0.0,90,Drizzle,April,Saturday,20,3347
none,283.24,0.0,0.0,90,Drizzle,April,Saturday,21,3494
none,282.12,0.0,0.0,90,Rain,April,Saturday,22,3170
none,281.38,0.0,0.0,90,Rain,April,Saturday,23,2348
none,280.75,0.0,0.0,90,Rain,May,Sunday,0,1628
none,280.02,0.0,0.0,90,Clouds,May,Sunday,1,946
none,279.48,0.0,0.0,90,Clouds,May,Sunday,2,735
none,279.02,0.0,0.0,90,Clouds,May,Sunday,3,395
none,278.56,0.0,0.0,90,Drizzle,May,Sunday,4,390
none,278.18,0.0,0.0,90,Clouds,May,Sunday,5,629
none,277.7,0.0,0.0,90,Clouds,May,Sunday,6,1180
none,277.72,0.0,0.0,90,Clouds,May,Sunday,7,1734
none,278.53,0.0,0.0,75,Clouds,May,Sunday,8,2453
none,280.82,0.0,0.0,75,Clouds,May,Sunday,9,2996
none,282.67,0.0,0.0,75,Clouds,May,Sunday,10,3601
none,284.8,0.0,0.0,75,Clouds,May,Sunday,11,4049
none,286.25,0.0,0.0,75,Clouds,May,Sunday,12,4526
none,287.03,0.0,0.0,75,Clouds,May,Sunday,13,4756
none,288.44,0.0,0.0,75,Clouds,May,Sunday,14,4514
none,289.21,0.0,0.0,75,Clouds,May,Sunday,15,4377
none,289.44,0.0,0.0,75,Clouds,May,Sunday,16,4557
none,289.39,0.0,0.0,75,Clouds,May,Sunday,17,5102
none,289.61,0.0,0.0,75,Clouds,May,Sunday,18,4051
none,289.18,0.0,0.0,75,Clouds,May,Sunday,19,3351
none,287.54,0.0,0.0,40,Clouds,May,Sunday,20,2784
none,285.25,0.0,0.0,20,Clouds,May,Sunday,21,2364
none,284.35,0.0,0.0,20,Clouds,May,Sunday,22,1696
none,283.23,0.0,0.0,1,Clear,May,Sunday,23,1025
none,281.85,0.0,0.0,1,Clear,May,Monday,0,171
none,279.98,0.0,0.0,1,Clear,May,Monday,1,149
none,278.31,0.0,0.0,1,Clear,May,Monday,2,123
none,277.04,0.0,0.0,1,Clear,May,Monday,3,163
none,276.24,0.0,0.0,1,Clear,May,Monday,4,702
none,275.88,0.0,0.0,1,Clear,May,Monday,5,2766
none,275.36,0.0,0.0,1,Clear,May,Monday,6,5639
none,276.62,0.0,0.0,1,Clear,May,Monday,7,6457
none,280.76,0.0,0.0,5,Clear,May,Monday,8,5804
none,284.2,0.0,0.0,1,Clear,May,Monday,9,5032
none,286.84,0.0,0.0,1,Clear,May,Monday,10,4345
none,289.02,0.0,0.0,1,Clear,May,Monday,11,4459
none,289.84,0.0,0.0,1,Clear,May,Monday,12,4665
none,290.34,0.0,0.0,20,Clouds,May,Monday,13,4715
none,291.12,0.0,0.0,20,Clouds,May,Monday,14,5044
none,291.64,0.0,0.0,40,Clouds,May,Monday,15,5476
none,291.56,0.0,0.0,20,Clouds,May,Monday,16,6020
none,291.67,0.0,0.0,20,Clouds,May,Monday,17,5671
none,291.84,0.0,0.0,20,Haze,May,Monday,18,4148
none,291.17,0.0,0.0,20,Clouds,May,Monday,19,3028
none,289.43,0.0,0.0,20,Clouds,May,Monday,20,2858
none,286.27,0.0,0.0,20,Clouds,May,Monday,21,2748
